sender_account,receiver_account,amount,transaction_date,alert
A16,B43,6377.263719170474,2025-10-31 00:58:26.176000,1
A72,B62,2570.2981609877806,2026-03-15 00:58:26.176000,0
A98,B60,4215.859964930854,2025-11-06 00:58:26.176000,0
A54,B58,7248.9841350339375,2026-03-30 00:58:26.176000,1
A78,B46,4451.79689293634,2025-12-23 00:58:26.176000,0
A77,B100,2439.093253950404,2025-07-12 00:58:26.176000,0
A80,B40,7972.285584287845,2025-08-04 00:58:26.176000,1
A29,B63,614.3069167847237,2026-04-10 00:58:26.176000,0
A100,B71,3123.551912228597,2025-12-08 00:58:26.176000,0
A67,B14,4364.122800202117,2026-01-27 00:58:26.176000,0
A49,B23,9597.816100422537,2025-10-08 00:58:26.176000,1
A58,B83,7546.192614017866,2026-05-02 00:58:26.176000,1
A57,B78,3118.7705198736667,2026-01-17 00:58:26.176000,0
A39,B11,8853.366881281328,2025-08-15 00:58:26.176000,1
A76,B36,7757.201687058736,2026-03-04 00:58:26.176000,1
A55,B18,1482.6165354292268,2025-06-15 00:58:26.176000,0
A40,B69,3093.657400662165,2026-01-02 00:58:26.176000,0
A73,B26,3435.5741528997473,2026-05-09 00:58:26.176000,0
A80,B34,3694.6116517708288,2025-09-11 00:58:26.176000,0
A8,B94,90.73760503254121,2026-01-28 00:58:26.176000,0
A79,B81,5868.534725384349,2025-06-01 00:58:26.176000,1
A95,B10,6786.220739592297,2026-01-30 00:58:26.176000,1
A13,B94,582.6032848022846,2026-01-17 00:58:26.176000,0
A98,B10,5076.007595759973,2026-01-27 00:58:26.176000,1
A27,B3,8353.397548637573,2025-10-09 00:58:26.176000,1
A81,B65,8588.435033228448,2025-06-25 00:58:26.176000,1
A28,B81,4226.390792762659,2026-02-01 00:58:26.176000,0
A34,B4,1962.1172251950393,2026-03-09 00:58:26.176000,0
A85,B75,2011.7153157974951,2026-05-16 00:58:26.176000,0
A11,B75,9085.917181824145,2025-12-22 00:58:26.176000,1
A21,B52,7854.785432840538,2026-01-18 00:58:26.176000,1
A31,B99,3422.103717488513,2026-05-12 00:58:26.176000,0
A23,B76,6681.922788415054,2025-07-13 00:58:26.176000,1
A71,B28,6950.86795204499,2025-09-17 00:58:26.176000,1
A10,B5,9819.41332570724,2025-10-10 00:58:26.176000,1
A21,B71,6001.625410223113,2025-10-22 00:58:26.176000,1
A1,B34,3318.1428903458013,2025-08-11 00:58:26.176000,0
A53,B70,5788.3233813591905,2025-08-13 00:58:26.176000,1
A58,B70,9631.018242413164,2025-08-05 00:58:26.176000,1
A89,B61,6164.8703414449055,2026-02-13 00:58:26.176000,1
A77,B84,4192.765930763664,2025-10-23 00:58:26.176000,0
A61,B100,1631.1770663964037,2026-02-16 00:58:26.176000,0
A38,B20,4548.477918597264,2025-08-30 00:58:26.176000,0
A5,B47,7894.0219554031255,2025-07-29 00:58:26.176000,1
A30,B51,431.4995772715465,2025-10-30 00:58:26.176000,0
A37,B29,2201.864755826714,2025-07-05 00:58:26.176000,0
A91,B99,46.933751860878,2025-08-01 00:58:26.176000,0
A37,B76,2238.02063618059,2025-11-05 00:58:26.176000,0
A90,B94,2310.437361901269,2026-01-09 00:58:26.176000,0
A59,B38,6242.96097561161,2025-05-26 00:58:26.176000,1
A10,B18,2397.800208349932,2025-11-17 00:58:26.176000,0
A88,B60,7348.515913529697,2026-01-08 00:58:26.176000,1
A30,B65,9526.356407615394,2025-10-14 00:58:26.176000,1
A34,B66,3321.835944836142,2025-11-14 00:58:26.176000,0
A81,B12,7403.4130619120515,2025-11-17 00:58:26.176000,1
A76,B51,2061.1104393685046,2026-01-22 00:58:26.176000,0
A85,B47,1850.60267703669,2025-12-10 00:58:26.176000,0
A26,B65,9898.88165538897,2025-08-19 00:58:26.176000,1
A55,B2,3634.543288117811,2025-11-21 00:58:26.176000,0
A15,B85,746.5742571300842,2026-04-13 00:58:26.176000,0
A70,B31,309.8757110638102,2025-06-02 00:58:26.176000,0
A29,B79,1160.7410330518753,2026-03-15 00:58:26.176000,0
A83,B88,2912.856391740419,2025-12-09 00:58:26.176000,0
A20,B22,1952.0904101955323,2025-05-28 00:58:26.176000,0
A35,B97,5861.007060393396,2026-01-16 00:58:26.176000,1
A19,B66,7657.672019567291,2025-08-20 00:58:26.176000,1
A10,B18,448.6092103521495,2025-07-30 00:58:26.176000,0
A8,B58,306.5588770004912,2026-03-18 00:58:26.176000,0
A22,B21,1986.2716936183554,2026-04-03 00:58:26.176000,0
A40,B23,1749.724625403142,2025-09-05 00:58:26.176000,0
A77,B73,8854.968473221126,2025-05-25 00:58:26.176000,1
A96,B73,7191.178372287022,2025-09-21 00:58:26.176000,1
A73,B85,3404.7767552499954,2025-08-21 00:58:26.176000,0
A37,B19,5549.50450202214,2025-12-13 00:58:26.176000,1
A57,B95,1793.6288937025938,2026-03-30 00:58:26.176000,0
A16,B94,224.70536030093828,2025-07-17 00:58:26.176000,0
A60,B62,8430.385392943532,2026-01-26 00:58:26.176000,1
A89,B46,9107.383012480215,2025-11-25 00:58:26.176000,1
A39,B6,219.72766701983497,2025-05-28 00:58:26.176000,0
A90,B29,6777.749266185335,2025-06-26 00:58:26.176000,1
A52,B98,3795.4383515726263,2025-08-12 00:58:26.176000,0
A35,B63,7876.2666645740355,2026-01-28 00:58:26.176000,1
A65,B30,1118.5804052684373,2025-09-26 00:58:26.176000,0
A70,B9,9361.77990064227,2026-01-05 00:58:26.176000,1
A64,B34,3057.6730566283663,2025-08-01 00:58:26.176000,0
A57,B48,2409.0978294067836,2026-04-25 00:58:26.176000,0
A11,B30,8096.782825215004,2025-09-29 00:58:26.176000,1
A77,B6,6612.478064983221,2025-07-10 00:58:26.176000,1
A6,B86,9412.205939173684,2025-10-10 00:58:26.176000,1
A56,B27,9771.247441859827,2025-09-10 00:58:26.176000,1
A95,B67,9976.972193016154,2025-07-24 00:58:26.176000,1
A42,B47,8817.821312716926,2025-10-11 00:58:26.176000,1
A78,B50,8785.094486119688,2026-04-19 00:58:26.176000,1
A33,B61,663.1214189808685,2026-02-24 00:58:26.176000,0
A4,B59,1452.8781356543589,2026-05-11 00:58:26.176000,0
A12,B6,9242.313117657892,2025-08-09 00:58:26.176000,1
A30,B6,7951.032183949014,2025-10-05 00:58:26.176000,1
A87,B84,1924.896108584266,2025-08-09 00:58:26.176000,0
A74,B42,3788.1733385964885,2025-06-24 00:58:26.176000,0
A76,B14,3748.8104663516324,2026-04-23 00:58:26.176000,0
A3,B91,5999.496134453313,2025-11-26 00:58:26.176000,1
A98,B67,9770.045587532728,2025-09-20 00:58:26.176000,1
A87,B82,2453.050892956002,2025-05-26 00:58:26.176000,0
A35,B36,471.4899716764158,2026-03-08 00:58:26.176000,0
A74,B95,6164.11979762752,2026-04-20 00:58:26.176000,1
A6,B34,1899.130621521249,2025-06-07 00:58:26.176000,0
A98,B75,5359.328737697642,2025-11-22 00:58:26.176000,1
A97,B70,7897.9820160134395,2026-04-19 00:58:26.176000,1
A23,B73,3283.5292390677682,2026-01-01 00:58:26.176000,0
A61,B23,542.0571609459571,2025-08-04 00:58:26.176000,0
A67,B49,7958.163081392141,2026-01-13 00:58:26.176000,1
A84,B84,8729.78640424699,2026-05-08 00:58:26.176000,1
A57,B49,8516.511357334346,2025-05-22 00:58:26.176000,1
A36,B47,9684.159231968086,2025-07-20 00:58:26.176000,1
A24,B76,8859.484534822526,2025-09-13 00:58:26.176000,1
A75,B84,2100.2833592572247,2025-10-14 00:58:26.176000,0
A56,B10,823.2629415303876,2025-05-27 00:58:26.176000,0
A82,B67,4711.9662630711655,2026-03-15 00:58:26.176000,0
A63,B33,6638.386963700619,2025-11-01 00:58:26.176000,1
A12,B49,658.0816792894972,2026-02-01 00:58:26.176000,0
A61,B29,5091.051915789226,2025-06-18 00:58:26.176000,1
A45,B67,7515.567299167786,2025-10-03 00:58:26.176000,1
A53,B52,6454.264926864588,2025-12-15 00:58:26.176000,1
A43,B46,5096.4935871133075,2025-08-20 00:58:26.176000,1
A42,B45,4990.8918834010865,2025-05-31 00:58:26.176000,0
A86,B63,4648.03010283556,2025-06-11 00:58:26.176000,0
A14,B62,3225.013097433327,2025-12-18 00:58:26.176000,0
A21,B78,3745.0484261624656,2025-12-04 00:58:26.176000,0
A43,B1,6948.151640654635,2026-01-23 00:58:26.176000,1
A53,B65,7159.34222815902,2025-08-04 00:58:26.176000,1
A89,B18,4952.972333154409,2025-09-04 00:58:26.176000,0
A64,B57,2690.671230376176,2025-10-26 00:58:26.176000,0
A37,B22,4015.4512446722,2026-03-10 00:58:26.176000,0
A85,B30,9212.640384646791,2025-08-19 00:58:26.176000,1
A52,B10,5843.98638882395,2025-06-08 00:58:26.176000,1
A98,B66,375.67883461657084,2025-07-26 00:58:26.176000,0
A71,B83,2203.0675637714367,2025-12-12 00:58:26.176000,0
A5,B36,2037.974962191878,2026-05-19 00:58:26.176000,0
A59,B28,8633.050954278573,2025-07-14 00:58:26.176000,1
A12,B20,3965.040754629308,2026-04-25 00:58:26.176000,0
A41,B24,3066.930372834043,2025-05-23 00:58:26.176000,0
A33,B21,8888.202206172487,2025-11-20 00:58:26.176000,1
A42,B47,5717.990163717576,2025-07-26 00:58:26.176000,1
A15,B78,9355.634080811527,2026-03-22 00:58:26.176000,1
A99,B92,3747.332479303681,2026-04-16 00:58:26.176000,0
A52,B16,5510.014219408791,2025-07-12 00:58:26.176000,1
A66,B85,1351.9598521196192,2026-04-20 00:58:26.176000,0
A1,B30,849.4412120992664,2025-08-24 00:58:26.176000,0
A85,B54,4450.608100988112,2025-10-23 00:58:26.176000,0
A70,B43,3522.2337668349883,2026-03-01 00:58:26.176000,0
A60,B93,5843.782625056935,2026-02-12 00:58:26.176000,1
A53,B15,4657.878579553203,2026-01-15 00:58:26.176000,0
A7,B62,6215.046939852655,2025-07-19 00:58:26.176000,1
A25,B87,4266.762412391606,2026-02-20 00:58:26.176000,0
A67,B62,4680.834377487983,2026-02-19 00:58:26.176000,0
A47,B62,4095.438225801618,2026-05-07 00:58:26.176000,0
A80,B27,8046.999608281665,2025-06-24 00:58:26.176000,1
A97,B76,3177.034053187552,2025-09-11 00:58:26.176000,0
A64,B21,3829.885556973031,2026-03-22 00:58:26.176000,0
A81,B83,1803.8616527055804,2025-12-04 00:58:26.176000,0
A57,B53,2345.5660922347934,2026-04-07 00:58:26.176000,0
A98,B3,6457.094977931123,2026-04-04 00:58:26.176000,1
A7,B32,3597.338422505138,2025-10-28 00:58:26.176000,0
A27,B6,833.3609251099301,2025-08-02 00:58:26.176000,0
A35,B17,8427.607857977087,2025-05-29 00:58:26.176000,1
A71,B74,5132.781984888407,2025-06-06 00:58:26.176000,1
A17,B76,6440.1074480325615,2025-11-05 00:58:26.176000,1
A37,B21,7860.874226402381,2025-10-26 00:58:26.176000,1
A57,B18,9266.793132909674,2025-11-08 00:58:26.176000,1
A90,B81,993.107005914248,2025-05-31 00:58:26.176000,0
A63,B66,722.7732860205059,2025-09-22 00:58:26.176000,0
A16,B6,392.43103813231176,2026-03-13 00:58:26.176000,0
A4,B74,2011.062902616268,2025-11-28 00:58:26.176000,0
A81,B19,1974.496765466944,2026-02-18 00:58:26.176000,0
A78,B8,3299.120512587846,2026-04-03 00:58:26.176000,0
A31,B22,3034.1286715467363,2025-12-14 00:58:26.176000,0
A91,B34,8157.492149227438,2025-11-22 00:58:26.176000,1
A21,B24,6838.557904780118,2026-02-21 00:58:26.176000,1
A40,B67,2751.9009194859705,2025-05-25 00:58:26.176000,0
A71,B52,7059.369950028509,2025-10-14 00:58:26.176000,1
A2,B77,9979.977097341958,2026-01-13 00:58:26.176000,1
A71,B73,9984.066927369251,2025-09-09 00:58:26.176000,1
A53,B82,7526.309733053235,2026-04-06 00:58:26.176000,1
A12,B3,7400.8118492798885,2026-02-17 00:58:26.176000,1
A29,B93,9124.701476013237,2026-01-09 00:58:26.176000,1
A15,B94,95.25344523087182,2025-10-29 00:58:26.176000,0
A60,B85,3001.7467789026655,2026-02-09 00:58:26.176000,0
A16,B37,8224.865469953844,2026-01-26 00:58:26.176000,1
A83,B11,7833.4512583796295,2025-11-24 00:58:26.176000,1
A20,B28,4044.0733030340957,2025-06-25 00:58:26.176000,0
A64,B58,4063.527253869135,2025-07-02 00:58:26.176000,0
A92,B78,5803.738266754765,2026-04-11 00:58:26.176000,1
A38,B61,6556.53198963991,2025-11-30 00:58:26.176000,1
A66,B62,4725.319898012052,2025-10-03 00:58:26.176000,0
A91,B22,5131.343260801237,2026-04-04 00:58:26.176000,1
A35,B29,7613.99376701842,2025-08-27 00:58:26.176000,1
A54,B53,1501.3186199665556,2026-01-11 00:58:26.176000,0
A62,B77,3981.077797662535,2026-05-12 00:58:26.176000,0
A61,B19,2276.993760363202,2025-07-16 00:58:26.176000,0
A32,B75,7493.87938243636,2026-04-21 00:58:26.176000,1
A59,B99,4749.63813554417,2025-08-10 00:58:26.176000,0
A71,B24,5163.095251352834,2026-04-22 00:58:26.176000,1
A19,B80,7861.886735935705,2025-06-07 00:58:26.176000,1
A50,B85,7578.6367794327125,2025-11-12 00:58:26.176000,1
A25,B66,7227.878409965583,2026-04-04 00:58:26.176000,1
A77,B34,4619.397361302294,2026-02-25 00:58:26.176000,0
A66,B22,7921.2297347776575,2026-05-22 00:58:26.176000,1
A96,B93,3137.6175866243143,2025-08-25 00:58:26.176000,0
A18,B88,1886.5870549801123,2026-05-16 00:58:26.176000,0
A9,B44,7703.6093494287015,2026-05-20 00:58:26.176000,1
A36,B59,6982.433278431757,2025-12-06 00:58:26.176000,1
A99,B77,2103.7516875000383,2025-11-07 00:58:26.176000,0
A54,B76,4505.219636119245,2025-12-17 00:58:26.176000,0
A44,B9,5588.883705070165,2026-05-08 00:58:26.176000,1
A65,B30,3753.2546715297744,2025-08-05 00:58:26.176000,0
A35,B49,5779.3094016519535,2025-08-07 00:58:26.176000,1
A1,B50,1292.172951494631,2025-11-12 00:58:26.176000,0
A37,B17,9434.106471767072,2026-04-17 00:58:26.176000,1
A93,B14,106.71472886952796,2026-02-23 00:58:26.176000,0
A39,B3,8105.909835859334,2026-02-15 00:58:26.176000,1
A76,B26,8344.645826690477,2025-07-01 00:58:26.176000,1
A75,B67,3404.824196119989,2025-07-09 00:58:26.176937,0
A85,B65,4197.28168497187,2025-09-09 00:58:26.176937,0
A63,B88,6860.770430778977,2026-02-18 00:58:26.176937,1
A20,B54,4039.65348438015,2025-08-21 00:58:26.176937,0
A58,B20,7788.647612171478,2026-01-31 00:58:26.176937,1
A69,B78,5380.664023707625,2025-11-27 00:58:26.176937,1
A62,B13,3267.534350109706,2026-04-03 00:58:26.176937,0
A45,B23,242.1660048521939,2025-06-07 00:58:26.176937,0
A43,B61,7855.724529860673,2026-03-04 00:58:26.176937,1
A71,B79,9222.220463230879,2025-07-19 00:58:26.176937,1
A98,B77,1545.375482459819,2025-11-12 00:58:26.176937,0
A70,B5,9526.849081759387,2025-08-02 00:58:26.176937,1
A49,B69,3309.202776895663,2026-02-21 00:58:26.176937,0
A59,B65,6302.094677563506,2025-10-09 00:58:26.176937,1
A42,B97,6033.9978320776245,2025-05-26 00:58:26.176937,1
A25,B16,6082.294342242542,2026-02-21 00:58:26.176937,1
A90,B12,8670.778107903525,2025-09-05 00:58:26.176937,1
A31,B62,9801.919433097335,2026-03-07 00:58:26.176937,1
A74,B85,2050.0041392999865,2025-10-07 00:58:26.176937,0
A50,B17,3912.455103967006,2026-05-07 00:58:26.176937,0
A30,B78,5349.560901749685,2025-07-08 00:58:26.176937,1
A100,B70,1891.5033946411963,2026-05-03 00:58:26.176937,0
A53,B1,1095.2971773976474,2025-08-20 00:58:26.176937,0
A6,B100,5699.454969091431,2026-03-22 00:58:26.176937,1
A41,B87,4520.837912065111,2025-12-14 00:58:26.176937,0
A96,B84,8948.490511874916,2025-12-24 00:58:26.176937,1
A61,B56,941.4826509544429,2026-03-28 00:58:26.176937,0
A91,B67,1052.0886425085844,2025-11-25 00:58:26.176937,0
A49,B54,5533.5386853261625,2025-06-07 00:58:26.176937,1
A50,B48,330.2709495759264,2026-02-19 00:58:26.176937,0
A85,B6,6893.355251979868,2025-07-24 00:58:26.176937,1
A84,B90,4891.247092545901,2025-08-30 00:58:26.176937,0
A20,B68,1875.0541312098305,2026-02-26 00:58:26.176937,0
A64,B55,704.2154454018145,2026-04-01 00:58:26.176937,0
A5,B30,9630.315614678577,2025-09-10 00:58:26.176937,1
A17,B62,2845.338029987097,2026-02-13 00:58:26.176937,0
A65,B99,2338.063865662695,2025-07-18 00:58:26.176937,0
A76,B49,6599.103233208603,2026-03-04 00:58:26.176937,1
A43,B45,709.09453199871,2025-07-13 00:58:26.176937,0
A13,B76,583.9572743537725,2025-12-01 00:58:26.176937,0
A57,B95,5190.1314850923445,2025-10-02 00:58:26.176937,1
A13,B98,1726.5389112714895,2025-06-19 00:58:26.176937,0
A68,B90,8598.476400293604,2025-08-15 00:58:26.176937,1
A59,B74,4114.503730663222,2025-11-04 00:58:26.176937,0
A2,B13,1578.784195751363,2025-10-05 00:58:26.176937,0
A93,B55,1116.3320434099828,2026-03-24 00:58:26.176937,0
A19,B18,5369.165662005154,2025-06-14 00:58:26.176937,1
A53,B33,4787.728912338585,2025-08-12 00:58:26.176937,0
A84,B62,696.9422775956912,2026-04-19 00:58:26.176937,0
A20,B99,9551.4166886869,2025-11-30 00:58:26.176937,1
A10,B30,8658.337944393843,2026-01-16 00:58:26.176937,1
A61,B11,1308.0235110654396,2025-11-16 00:58:26.176937,0
A34,B37,2064.713279712753,2026-03-11 00:58:26.176937,0
A44,B77,4327.684756597742,2026-01-20 00:58:26.176937,0
A80,B70,7099.61942442714,2025-09-13 00:58:26.176937,1
A89,B53,4753.052442567234,2026-02-15 00:58:26.176937,0
A51,B33,6041.057392397246,2025-10-28 00:58:26.176937,1
A84,B25,9392.151004672305,2026-05-01 00:58:26.176937,1
A11,B1,5879.0446144170955,2025-11-20 00:58:26.176937,1
A43,B91,5029.725461382811,2026-04-22 00:58:26.176937,1
A87,B96,6851.510931886544,2025-09-19 00:58:26.176937,1
A69,B1,2761.6553654894997,2025-06-19 00:58:26.176937,0
A49,B74,84.35865455076299,2025-05-25 00:58:26.176937,0
A41,B67,1435.4929610554761,2025-07-24 00:58:26.176937,0
A81,B16,649.0607290534704,2026-04-02 00:58:26.176937,0
A92,B67,3998.376776370685,2025-08-29 00:58:26.176937,0
A98,B1,8077.582666545605,2026-04-06 00:58:26.176937,1
A63,B49,5263.3064829977275,2025-06-17 00:58:26.176937,1
A70,B84,9103.922364015865,2025-06-21 00:58:26.176937,1
A5,B27,8793.601520766888,2025-12-09 00:58:26.176937,1
A80,B89,4607.443554716762,2025-08-26 00:58:26.176937,0
A9,B41,5765.566195401973,2025-08-07 00:58:26.176937,1
A31,B53,7375.534201786784,2025-08-01 00:58:26.176937,1
A81,B47,2886.2387320885678,2025-05-28 00:58:26.176937,0
A88,B14,8811.130793688964,2025-08-23 00:58:26.176937,1
A37,B20,4568.503173920144,2025-08-28 00:58:26.176937,0
A30,B55,7006.162231847407,2025-11-02 00:58:26.176937,1
A96,B84,7119.362857308569,2025-08-16 00:58:26.176937,1
A12,B75,2981.5127869471366,2025-06-27 00:58:26.176937,0
A56,B33,6134.144841999275,2026-02-09 00:58:26.176937,1
A13,B34,8101.747800632867,2025-12-29 00:58:26.176937,1
A98,B69,1759.5116116581637,2025-12-09 00:58:26.176937,0
A82,B55,2498.856827497372,2026-03-14 00:58:26.176937,0
A91,B73,9000.646556848196,2025-10-05 00:58:26.176937,1
A13,B47,7335.107089776138,2026-02-10 00:58:26.176937,1
A57,B79,4583.703239133978,2025-12-24 00:58:26.176937,0
A22,B36,9109.222623588215,2025-07-06 00:58:26.176937,1
A89,B88,1842.6087459045284,2025-10-16 00:58:26.176937,0
A39,B51,5690.466506364839,2025-10-28 00:58:26.176937,1
A4,B97,3941.5776627470627,2025-10-12 00:58:26.176937,0
A6,B27,9457.416740255117,2025-11-10 00:58:26.176937,1
A42,B53,2404.555623282214,2026-04-10 00:58:26.176937,0
A8,B71,8706.690523011557,2025-09-13 00:58:26.176937,1
A38,B72,2745.0250074769015,2026-05-10 00:58:26.176937,0
A46,B62,6284.5512006580675,2025-09-13 00:58:26.176937,1
A48,B23,2925.9770093105935,2026-03-30 00:58:26.176937,0
A56,B48,9163.800372382782,2025-12-09 00:58:26.176937,1
A19,B72,6983.459485755206,2025-08-08 00:58:26.176937,1
A32,B72,7226.869797954893,2025-09-17 00:58:26.176937,1
A68,B62,2180.3761409094727,2025-07-14 00:58:26.176937,0
A53,B33,4939.940896471357,2025-11-04 00:58:26.176937,0
A73,B40,9923.97332162402,2025-12-17 00:58:26.176937,1
A88,B74,5532.710707344814,2025-09-10 00:58:26.176937,1
A24,B45,9953.210651380072,2025-12-26 00:58:26.176937,1
A22,B100,774.5710248232976,2025-06-06 00:58:26.176937,0
A23,B91,1061.193364179912,2025-05-30 00:58:26.176937,0
A11,B51,7667.72541208052,2026-04-24 00:58:26.176937,1
A79,B95,3266.8712284927046,2025-08-25 00:58:26.176937,0
A49,B18,4514.85047412472,2026-05-01 00:58:26.176937,0
A80,B85,2535.1385156933,2026-02-15 00:58:26.176937,0
A88,B16,5065.58507201005,2026-04-07 00:58:26.176937,1
A31,B96,4627.053192607399,2025-12-16 00:58:26.176937,0
A64,B30,741.2229652872496,2025-07-26 00:58:26.176937,0
A75,B58,6947.91228390831,2025-08-03 00:58:26.176937,1
A19,B90,7499.86404988483,2025-08-18 00:58:26.176937,1
A30,B21,3817.74412373558,2026-02-23 00:58:26.176937,0
A60,B13,7462.114797155744,2025-06-28 00:58:26.176937,1
A82,B28,8559.173717737882,2025-12-13 00:58:26.176937,1
A33,B66,3972.776535059279,2026-04-28 00:58:26.176937,0
A59,B52,117.26624029540467,2025-08-22 00:58:26.176937,0
A33,B44,1155.6803422712155,2026-05-08 00:58:26.176937,0
A86,B71,9172.1983867395,2026-04-28 00:58:26.176937,1
A2,B79,3277.832522140836,2025-12-18 00:58:26.176937,0
A60,B90,7489.273518084086,2025-11-06 00:58:26.176937,1
A37,B88,4852.744780920121,2026-02-15 00:58:26.176937,0
A87,B91,691.689340208923,2025-11-23 00:58:26.176937,0
A70,B7,5488.80111816269,2025-08-20 00:58:26.176937,1
A21,B21,2430.5131542584263,2026-04-26 00:58:26.176937,0
A10,B50,9500.684056526865,2025-06-06 00:58:26.176937,1
A57,B82,1411.1550442365506,2025-10-12 00:58:26.176937,0
A45,B1,8206.062629883194,2025-09-04 00:58:26.176937,1
A76,B12,8417.209705576684,2025-08-27 00:58:26.176937,1
A39,B19,1714.1850654525574,2026-02-20 00:58:26.176937,0
A82,B61,190.4806152270407,2025-09-04 00:58:26.176937,0
A55,B77,1014.1460593088989,2025-11-14 00:58:26.176937,0
A89,B56,2948.505090551617,2025-06-08 00:58:26.176937,0
A33,B12,5351.191792391615,2025-05-30 00:58:26.176937,1
A59,B9,3914.5865264747226,2026-04-30 00:58:26.176937,0
A39,B34,785.0771454513632,2026-02-02 00:58:26.176937,0
A26,B29,7638.2545793205045,2026-04-02 00:58:26.176937,1
A50,B48,6777.057586236225,2025-09-30 00:58:26.176937,1
A62,B11,1543.4298083348074,2026-02-16 00:58:26.176937,0
A14,B78,3587.289026659897,2026-01-29 00:58:26.176937,0
A31,B5,2174.557608418007,2025-05-23 00:58:26.176937,0
A49,B93,354.1040056791161,2025-12-10 00:58:26.176937,0
A74,B50,6753.690866438039,2026-04-15 00:58:26.176937,1
A46,B52,2169.5033307087474,2025-05-22 00:58:26.176937,0
A74,B79,6970.456212662776,2026-02-07 00:58:26.176937,1
A38,B84,8366.646400105627,2025-09-11 00:58:26.176937,1
A90,B67,8117.003141146271,2026-02-06 00:58:26.176937,1
A38,B37,6413.711770689293,2025-08-03 00:58:26.176937,1
A3,B92,7166.940227700797,2025-06-29 00:58:26.176937,1
A85,B77,8971.128702364153,2025-07-13 00:58:26.176937,1
A51,B8,3912.2777063888575,2026-05-15 00:58:26.176937,0
A36,B100,3090.1592665570006,2026-04-29 00:58:26.176937,0
A2,B23,533.6284093266083,2025-11-08 00:58:26.176937,0
A73,B82,56.610670135619074,2026-02-06 00:58:26.176937,0
A88,B64,7726.3728552325165,2025-06-04 00:58:26.176937,1
A100,B57,7673.471242154859,2026-03-24 00:58:26.176937,1
A96,B2,9288.91731749848,2025-12-25 00:58:26.176937,1
A7,B26,3752.7005877977326,2026-05-20 00:58:26.176937,0
A78,B85,2393.0178275544718,2026-01-19 00:58:26.176937,0
A96,B67,922.950436549067,2025-06-19 00:58:26.176937,0
A64,B37,4222.610477947907,2025-12-04 00:58:26.176937,0
A37,B25,9893.013343404635,2026-02-21 00:58:26.176937,1
A100,B5,3377.795258067996,2025-11-04 00:58:26.176937,0
A30,B77,1929.5966794550093,2026-01-26 00:58:26.176937,0
A78,B66,6692.805060379826,2025-11-13 00:58:26.176937,1
A46,B67,2213.47284099359,2025-10-29 00:58:26.176937,0
A29,B90,8824.037715383365,2026-04-30 00:58:26.176937,1
A82,B30,7971.272409897274,2026-03-04 00:58:26.176937,1
A25,B79,8306.202157619942,2026-03-11 00:58:26.176937,1
A80,B22,1687.1500456547353,2025-07-20 00:58:26.176937,0
A33,B87,1678.8020781404146,2026-01-16 00:58:26.176937,0
A87,B5,4162.643299548894,2025-07-08 00:58:26.176937,0
A97,B47,1085.7614476091194,2025-06-14 00:58:26.176937,0
A93,B31,3278.1432469455067,2026-01-10 00:58:26.176937,0
A99,B84,5624.920631062958,2025-10-18 00:58:26.176937,1
A85,B1,1903.5798842496185,2025-06-08 00:58:26.176937,0
A88,B21,2079.12196057983,2025-08-03 00:58:26.176937,0
A18,B12,5421.609507774476,2025-05-24 00:58:26.176937,1
A81,B36,9389.843047667475,2025-07-06 00:58:26.176937,1
A13,B100,1216.8315743785895,2025-12-15 00:58:26.176937,0
A81,B52,2145.6620670690704,2026-02-07 00:58:26.176937,0
A83,B46,3572.197495925758,2025-06-22 00:58:26.176937,0
A6,B86,1744.4793620690382,2026-01-03 00:58:26.176937,0
A40,B51,4027.373502652255,2025-10-25 00:58:26.176937,0
A57,B52,3169.2398112989504,2025-06-03 00:58:26.176937,0
A5,B76,3897.9747289087745,2026-05-17 00:58:26.176937,0
A75,B26,4593.171558147377,2025-10-22 00:58:26.176937,0
A47,B67,669.5026777910989,2025-10-23 00:58:26.176937,0
A94,B2,8152.698067142006,2025-11-10 00:58:26.176937,1
A17,B95,6502.950505263021,2025-12-31 00:58:26.176937,1
A12,B91,3696.1098104637113,2026-02-14 00:58:26.176937,0
A38,B9,682.6393726151131,2025-09-15 00:58:26.176937,0
A42,B12,2193.4229431812264,2026-01-13 00:58:26.176937,0
A96,B71,3022.327143980382,2025-07-19 00:58:26.176937,0
A54,B37,5992.70227388117,2026-05-17 00:58:26.176937,1
A23,B93,9831.193904242204,2025-07-06 00:58:26.176937,1
A26,B72,1027.1177628501187,2025-06-02 00:58:26.176937,0
A17,B75,5366.453487609961,2025-11-01 00:58:26.176937,1
A70,B45,9905.407562203829,2026-05-01 00:58:26.176937,1
A47,B45,8506.145686852624,2025-05-31 00:58:26.176937,1
A68,B36,1722.8765135771189,2025-10-05 00:58:26.176937,0
A65,B29,9590.756696734565,2026-03-18 00:58:26.176937,1
A35,B78,6002.672780083859,2025-06-17 00:58:26.176937,1
A22,B25,9814.344789627421,2025-06-03 00:58:26.176937,1
A33,B59,6966.190505786007,2026-01-28 00:58:26.176937,1
A62,B52,6782.226218628052,2026-04-16 00:58:26.176937,1
A38,B74,9723.944859924539,2025-06-30 00:58:26.176937,1
A96,B1,6940.270233064778,2026-03-25 00:58:26.176937,1
A44,B34,3327.1450080093528,2026-03-24 00:58:26.176937,0
